# run_id=bbb287d10b5b4081952bb1cfbfd9d3ec
# seed=0
# label=seed0
# map_path=
# pixels=300
# size_w=1024
# size_h=512
# seed=0
time,population,avg_energy,var_energy,trait_diversity,avg_traits_per_cell,mean_info_order,global_o2,global_co2,seed,run_id
128.53853106498718,229,1.2007856369018555,0.7172443866729736,1,0.0,0.5663096904754639,0.02,0.0004,0,bbb287d10b5b4081952bb1cfbfd9d3ec
129.0171537399292,229,1.2015516757965088,0.722844123840332,1,0.0,0.5682764649391174,0.02,0.0004,0,bbb287d10b5b4081952bb1cfbfd9d3ec
129.46810793876648,229,1.2022854089736938,0.7281486988067627,1,0.0,0.570135235786438,0.02,0.0004,0,bbb287d10b5b4081952bb1cfbfd9d3ec
129.9173424243927,229,1.203009843826294,0.733433723449707,1,0.0,0.5719829201698303,0.02,0.0004,0,bbb287d10b5b4081952bb1cfbfd9d3ec
130.3797435760498,229,1.203740119934082,0.7388624548912048,1,0.0,0.5738625526428223,0.02,0.0004,0,bbb287d10b5b4081952bb1cfbfd9d3ec
130.84889245033264,229,1.2044878005981445,0.7444747090339661,1,0.0,0.5757892727851868,0.02,0.0004,0,bbb287d10b5b4081952bb1cfbfd9d3ec
131.33223938941956,229,1.2052501440048218,0.7502637505531311,1,0.0,0.5777731537818909,0.02,0.0004,0,bbb287d10b5b4081952bb1cfbfd9d3ec
131.80920267105103,229,1.205995798110962,0.7559506893157959,1,0.0,0.5797184705734253,0.02,0.0004,0,bbb287d10b5b4081952bb1cfbfd9d3ec
132.29748225212097,229,1.2067670822143555,0.7618473768234253,1,0.0,0.5817248821258545,0.02,0.0004,0,bbb287d10b5b4081952bb1cfbfd9d3ec
132.75817441940308,229,1.2074928283691406,0.767418622970581,1,0.0,0.5836185812950134,0.02,0.0004,0,bbb287d10b5b4081952bb1cfbfd9d3ec
133.25074005126953,229,1.2082793712615967,0.773408055305481,1,0.0,0.5856412649154663,0.02,0.0004,0,bbb287d10b5b4081952bb1cfbfd9d3ec
133.73853015899658,229,1.2090611457824707,0.7793679237365723,1,0.0,0.5876503586769104,0.02,0.0004,0,bbb287d10b5b4081952bb1cfbfd9d3ec
134.2349293231964,229,1.2098289728164673,0.7854163646697998,1,0.0,0.5896714329719543,0.02,0.0004,0,bbb287d10b5b4081952bb1cfbfd9d3ec
134.70526027679443,228,1.2158963680267334,0.7881671190261841,1,0.0,0.5941954255104065,0.02,0.0004,0,bbb287d10b5b4081952bb1cfbfd9d3ec
135.18043780326843,226,1.2274718284606934,0.7877843976020813,1,0.0,0.6014477014541626,0.02,0.0004,0,bbb287d10b5b4081952bb1cfbfd9d3ec
135.65826630592346,226,1.2282838821411133,0.7936176657676697,1,0.0,0.6034342050552368,0.02,0.0004,0,bbb287d10b5b4081952bb1cfbfd9d3ec
136.13580799102783,226,1.2291040420532227,0.7994586229324341,1,0.0,0.6054173111915588,0.02,0.0004,0,bbb287d10b5b4081952bb1cfbfd9d3ec
136.60325264930725,226,1.229915976524353,0.8052058219909668,1,0.0,0.6073741912841797,0.02,0.0004,0,bbb287d10b5b4081952bb1cfbfd9d3ec
137.06673741340637,226,1.2307147979736328,0.8109310269355774,1,0.0,0.6093053221702576,0.02,0.0004,0,bbb287d10b5b4081952bb1cfbfd9d3ec
137.5194170475006,225,1.2369760274887085,0.8134152293205261,1,0.0,0.6139145493507385,0.02,0.0004,0,bbb287d10b5b4081952bb1cfbfd9d3ec
137.96298909187317,225,1.2377512454986572,0.8189595341682434,1,0.0,0.6157776117324829,0.02,0.0004,0,bbb287d10b5b4081952bb1cfbfd9d3ec
138.53189039230347,225,1.238754391670227,0.8260117173194885,1,0.0,0.6181605458259583,0.02,0.0004,0,bbb287d10b5b4081952bb1cfbfd9d3ec
139.12202310562134,224,1.245353102684021,0.8302108645439148,1,0.0,0.6234158277511597,0.02,0.0004,0,bbb287d10b5b4081952bb1cfbfd9d3ec
139.7890923023224,224,1.2465568780899048,0.838611900806427,1,0.0,0.6262245774269104,0.02,0.0004,0,bbb287d10b5b4081952bb1cfbfd9d3ec
140.42257738113403,224,1.247705101966858,0.8466134667396545,1,0.0,0.6288973689079285,0.02,0.0004,0,bbb287d10b5b4081952bb1cfbfd9d3ec
141.0374836921692,224,1.2487967014312744,0.8544193506240845,1,0.0,0.6314764022827148,0.02,0.0004,0,bbb287d10b5b4081952bb1cfbfd9d3ec
141.95431184768677,224,1.2504278421401978,0.8661163449287415,1,0.0,0.6353378295898438,0.02,0.0004,0,bbb287d10b5b4081952bb1cfbfd9d3ec
142.81581664085388,224,1.2519772052764893,0.877220094203949,1,0.0,0.6389752626419067,0.02,0.0004,0,bbb287d10b5b4081952bb1cfbfd9d3ec
143.69657039642334,224,1.2535470724105835,0.8885583877563477,1,0.0,0.6426792740821838,0.02,0.0004,0,bbb287d10b5b4081952bb1cfbfd9d3ec
144.53992795944214,223,1.2607005834579468,0.8964704275131226,1,0.0,0.6491451263427734,0.02,0.0004,0,bbb287d10b5b4081952bb1cfbfd9d3ec
145.52062010765076,223,1.2625161409378052,0.9093897342681885,1,0.0,0.653329074382782,0.02,0.0004,0,bbb287d10b5b4081952bb1cfbfd9d3ec
146.40346479415894,223,1.2641210556030273,0.9209027886390686,1,0.0,0.6570603847503662,0.02,0.0004,0,bbb287d10b5b4081952bb1cfbfd9d3ec
147.27508091926575,223,1.2657243013381958,0.932487428188324,1,0.0,0.6607699990272522,0.02,0.0004,0,bbb287d10b5b4081952bb1cfbfd9d3ec
148.2698540687561,222,1.2732975482940674,0.9427557587623596,1,0.0,0.6680149435997009,0.02,0.0004,0,bbb287d10b5b4081952bb1cfbfd9d3ec
149.1491823196411,221,1.280748963356018,0.9514263868331909,1,0.0,0.6748244166374207,0.02,0.0004,0,bbb287d10b5b4081952bb1cfbfd9d3ec
150.02165865898132,221,1.282423734664917,0.9630980491638184,1,0.0,0.6785678863525391,0.02,0.0004,0,bbb287d10b5b4081952bb1cfbfd9d3ec
170.35245323181152,212,1.3855658769607544,1.2305233478546143,1,0.0,0.8020504713058472,0.02,0.0004,0,bbb287d10b5b4081952bb1cfbfd9d3ec
170.8632652759552,210,1.399962067604065,1.2315231561660767,1,0.0,0.8120176792144775,0.02,0.0004,0,bbb287d10b5b4081952bb1cfbfd9d3ec
171.3722846508026,210,1.4011541604995728,1.2392560243606567,1,0.0,0.8143309354782104,0.02,0.0004,0,bbb287d10b5b4081952bb1cfbfd9d3ec
171.87098145484924,210,1.4023380279541016,1.2468953132629395,1,0.0,0.8166142106056213,0.02,0.0004,0,bbb287d10b5b4081952bb1cfbfd9d3ec
172.4809832572937,210,1.4037811756134033,1.2562472820281982,1,0.0,0.8194030523300171,0.02,0.0004,0,bbb287d10b5b4081952bb1cfbfd9d3ec
173.31617403030396,210,1.405750036239624,1.2691386938095093,1,0.0,0.8232213258743286,0.02,0.0004,0,bbb287d10b5b4081952bb1cfbfd9d3ec
173.85157179832458,209,1.4137523174285889,1.27395498752594,1,0.0,0.8296170234680176,0.02,0.0004,0,bbb287d10b5b4081952bb1cfbfd9d3ec
174.35259580612183,209,1.4149549007415771,1.281685471534729,1,0.0,0.8319169878959656,0.02,0.0004,0,bbb287d10b5b4081952bb1cfbfd9d3ec
174.84578323364258,209,1.4161304235458374,1.289320707321167,1,0.0,0.8341759443283081,0.02,0.0004,0,bbb287d10b5b4081952bb1cfbfd9d3ec
175.34338760375977,209,1.4173192977905273,1.297000527381897,1,0.0,0.8364523649215698,0.02,0.0004,0,bbb287d10b5b4081952bb1cfbfd9d3ec
175.8403615951538,208,1.425333023071289,1.3013060092926025,1,0.0,0.8427680134773254,0.02,0.0004,0,bbb287d10b5b4081952bb1cfbfd9d3ec
176.33716201782227,208,1.4265494346618652,1.3090559244155884,1,0.0,0.8450573682785034,0.02,0.0004,0,bbb287d10b5b4081952bb1cfbfd9d3ec
176.82985615730286,208,1.4277458190917969,1.3167628049850464,1,0.0,0.8473199009895325,0.02,0.0004,0,bbb287d10b5b4081952bb1cfbfd9d3ec
177.33454060554504,208,1.42897367477417,1.3247368335723877,1,0.0,0.8496536016464233,0.02,0.0004,0,bbb287d10b5b4081952bb1cfbfd9d3ec
177.84984946250916,208,1.4302196502685547,1.3328335285186768,1,0.0,0.8520161509513855,0.02,0.0004,0,bbb287d10b5b4081952bb1cfbfd9d3ec
178.36299633979797,208,1.4314613342285156,1.3409842252731323,1,0.0,0.8543806672096252,0.02,0.0004,0,bbb287d10b5b4081952bb1cfbfd9d3ec
178.87063932418823,208,1.432693362236023,1.349053144454956,1,0.0,0.8567213416099548,0.02,0.0004,0,bbb287d10b5b4081952bb1cfbfd9d3ec
179.37484169006348,208,1.4339103698730469,1.357047438621521,1,0.0,0.8590434193611145,0.02,0.0004,0,bbb287d10b5b4081952bb1cfbfd9d3ec
179.87943649291992,208,1.4351431131362915,1.3651190996170044,1,0.0,0.8613792657852173,0.02,0.0004,0,bbb287d10b5b4081952bb1cfbfd9d3ec
180.38930082321167,208,1.4363720417022705,1.3732610940933228,1,0.0,0.8637301921844482,0.02,0.0004,0,bbb287d10b5b4081952bb1cfbfd9d3ec
180.89272689819336,208,1.4376044273376465,1.3813878297805786,1,0.0,0.8660708069801331,0.02,0.0004,0,bbb287d10b5b4081952bb1cfbfd9d3ec
181.39091658592224,206,1.4527904987335205,1.3825676441192627,1,0.0,0.876806914806366,0.02,0.0004,0,bbb287d10b5b4081952bb1cfbfd9d3ec
181.88993978500366,206,1.4540480375289917,1.3906335830688477,1,0.0,0.8791506290435791,0.02,0.0004,0,bbb287d10b5b4081952bb1cfbfd9d3ec
182.38339757919312,206,1.4552947282791138,1.3986377716064453,1,0.0,0.8814664483070374,0.02,0.0004,0,bbb287d10b5b4081952bb1cfbfd9d3ec
182.8692045211792,206,1.4565221071243286,1.4064915180206299,1,0.0,0.88374263048172,0.02,0.0004,0,bbb287d10b5b4081952bb1cfbfd9d3ec
183.34671878814697,206,1.4577254056930542,1.414254903793335,1,0.0,0.8859854340553284,0.02,0.0004,0,bbb287d10b5b4081952bb1cfbfd9d3ec
183.88539290428162,204,1.473406195640564,1.4158693552017212,1,0.0,0.8972238302230835,0.02,0.0004,0,bbb287d10b5b4081952bb1cfbfd9d3ec
184.37357926368713,204,1.474674105644226,1.4238245487213135,1,0.0,0.8995391726493835,0.02,0.0004,0,bbb287d10b5b4081952bb1cfbfd9d3ec
184.86819505691528,204,1.4759610891342163,1.4319047927856445,1,0.0,0.9018846154212952,0.02,0.0004,0,bbb287d10b5b4081952bb1cfbfd9d3ec
185.3546621799469,204,1.4772231578826904,1.4398794174194336,1,0.0,0.9041875004768372,0.02,0.0004,0,bbb287d10b5b4081952bb1cfbfd9d3ec
185.91602158546448,204,1.4786834716796875,1.4490522146224976,1,0.0,0.9068379402160645,0.02,0.0004,0,bbb287d10b5b4081952bb1cfbfd9d3ec
186.47973728179932,204,1.4801498651504517,1.4583622217178345,1,0.0,0.9095115065574646,0.02,0.0004,0,bbb287d10b5b4081952bb1cfbfd9d3ec
187.0974941253662,204,1.4817568063735962,1.4685558080673218,1,0.0,0.9124353528022766,0.02,0.0004,0,bbb287d10b5b4081952bb1cfbfd9d3ec
188.43794465065002,203,1.4925880432128906,1.4872956275939941,1,0.0,0.9233431220054626,0.02,0.0004,0,bbb287d10b5b4081952bb1cfbfd9d3ec
